Id,label
11395,0
11396,1
11397,0
11398,0
11399,0
11400,1
11401,1
11402,0
11403,1
11404,0
11405,0
11406,0
11407,0
11408,0
11409,0
11410,0
11411,1
11412,0
11413,0
11414,0
11415,0
11416,1
11417,1
11418,1
11419,0
11420,0
11421,0
11422,1
11423,0
11424,0
11425,1
11426,1
11427,1
11428,1
11429,0
11430,0
11431,0
11432,1
11433,1
11434,1
11435,0
11436,1
11437,0
11438,0
11439,1
11440,0
11441,0
11442,0
11443,1
11444,0
11445,1
11446,1
11447,1
11448,0
11449,1
11450,0
11451,0
11452,0
11453,0
11454,1
11455,1
11456,1
11457,0
11458,0
11459,0
11460,1
11461,1
11462,0
11463,1
11464,1
11465,1
11466,0
11467,1
11468,0
11469,1
11470,0
11471,1
11472,1
11473,1
11474,0
11475,0
11476,0
11477,1
11478,0
11479,0
11480,1
11481,1
11482,0
11483,0
11484,0
11485,1
11486,0
11487,1
11488,1
11489,1
11490,0
11491,0
11492,1
11493,0
11494,1
11495,0
11496,1
11497,1
11498,0
11499,0
11500,0
11501,1
11502,0
11503,0
11504,1
11505,1
11506,1
11507,0
11508,1
11509,0
11510,1
11511,0
11512,0
11513,1
11514,0
11515,1
11516,1
11517,0
11518,1
11519,1
11520,1
11521,1
11522,1
11523,0
11524,1
11525,0
11526,0
11527,1
11528,0
11529,0
11530,1
11531,1
11532,0
11533,1
11534,1
11535,1
11536,1
11537,0
11538,0
11539,0
11540,1
11541,1
11542,1
11543,1
11544,0
11545,1
11546,1
11547,1
11548,1
11549,1
11550,0
11551,1
11552,1
11553,1
11554,1
11555,0
11556,1
11557,1
11558,0
11559,0
11560,1
11561,0
11562,1
11563,0
11564,1
11565,1
11566,0
11567,0
11568,0
11569,0
11570,1
11571,1
11572,0
11573,0
11574,1
11575,1
11576,1
11577,1
11578,0
11579,1
11580,0
11581,0
11582,1
11583,0
11584,0
11585,1
11586,0
11587,1
11588,0
11589,0
11590,1
11591,0
11592,0
11593,0
11594,1
11595,1
11596,1
11597,0
11598,0
11599,1
11600,0
11601,1
11602,0
11603,1
11604,1
11605,1
11606,1
11607,0
11608,0
11609,0
11610,0
11611,1
11612,1
11613,0
11614,1
11615,1
11616,1
11617,0
11618,0
11619,0
11620,1
11621,0
11622,1
11623,0
11624,1
11625,0
11626,1
11627,0
11628,0
11629,1
11630,1
11631,0
11632,0
11633,1
11634,1
11635,0
11636,1
11637,0
11638,1
11639,1
11640,1
11641,1
11642,0
11643,0
11644,0
11645,0
11646,1
11647,1
11648,1
11649,0
11650,0
11651,0
11652,0
11653,0
11654,0
11655,0
11656,1
11657,0
11658,0
11659,0
11660,0
11661,0
11662,1
11663,0
11664,1
11665,1
11666,0
11667,1
11668,0
11669,0
11670,0
11671,0
11672,0
11673,1
11674,0
11675,1
11676,0
11677,1
11678,0
11679,1
11680,0
11681,0
11682,0
11683,0
11684,1
11685,0
11686,1
11687,0
11688,0
11689,1
11690,0
11691,0
11692,1
11693,1
11694,0
11695,0
11696,0
11697,1
11698,1
11699,1
11700,0
11701,1
11702,1
11703,1
11704,0
11705,1
11706,0
11707,1
11708,1
11709,0
11710,1
11711,0
11712,0
11713,1
11714,1
11715,1
11716,0
11717,0
11718,0
11719,0
11720,0
11721,1
11722,1
11723,0
11724,0
11725,1
11726,1
11727,0
11728,1
11729,1
11730,1
11731,0
11732,1
11733,0
11734,0
11735,1
11736,0
11737,1
11738,1
11739,0
11740,1
11741,0
11742,0
11743,1
11744,0
11745,0
11746,1
11747,0
11748,0
11749,1
11750,0
11751,0
11752,1
11753,1
11754,0
11755,1
11756,0
11757,0
11758,1
11759,1
11760,0
11761,1
11762,1
11763,1
11764,1
11765,1
11766,0
11767,0
11768,0
11769,1
11770,0
11771,1
11772,1
11773,1
11774,1
11775,0
11776,1
11777,0
11778,0
11779,0
11780,0
11781,1
11782,0
11783,1
11784,0
11785,0
11786,0
11787,0
11788,0
11789,0
11790,0
11791,1
11792,0
11793,0
11794,0
11795,0
11796,1
11797,1
11798,0
11799,0
11800,1
11801,0
11802,0
11803,0
11804,1
11805,1
11806,0
11807,1
11808,0
11809,0
11810,1
11811,1
11812,0
11813,0
11814,0
11815,0
11816,0
11817,0
11818,1
11819,0
11820,1
11821,0
11822,0
11823,1
11824,0
11825,0
11826,0
11827,1
11828,0
11829,0
11830,1
11831,1
11832,0
11833,1
11834,0
11835,1
11836,1
11837,0
11838,1
11839,0
11840,1
11841,0
11842,0
11843,0
11844,1
11845,1
11846,1
11847,1
11848,1
11849,0
11850,0
11851,0
11852,1
11853,1
11854,1
11855,1
11856,0
11857,1
11858,0
11859,0
11860,0
11861,0
11862,0
11863,0
11864,1
11865,0
11866,0
11867,1
11868,0
11869,1
11870,1
11871,1
11872,0
11873,1
11874,0
11875,1
11876,0
11877,1
11878,1
11879,0
11880,1
11881,1
11882,1
11883,0
11884,1
11885,1
11886,1
11887,0
11888,0
11889,1
11890,1
11891,1
11892,1
11893,1
11894,0
11895,0
11896,0
11897,0
11898,0
11899,0
11900,1
11901,1
11902,0
11903,0
11904,1
11905,1
11906,0
11907,0
11908,0
11909,0
11910,1
11911,0
11912,0
11913,0
11914,1
11915,0
11916,1
11917,1
11918,0
11919,0
11920,1
11921,1
11922,0
11923,0
11924,0
11925,1
11926,1
11927,1
11928,0
11929,0
11930,0
11931,1
11932,0
11933,1
11934,1
11935,1
11936,0
11937,0
11938,0
11939,1
11940,1
11941,1
11942,0
11943,1
11944,0
11945,1
11946,1
11947,1
11948,1
11949,1
11950,0
11951,0
11952,0
11953,1
11954,0
11955,0
11956,0
11957,1
11958,1
11959,1
11960,0
11961,0
11962,0
11963,0
11964,1
11965,1
11966,1
11967,0
11968,0
11969,0
11970,1
11971,1
11972,0
11973,0
11974,1
11975,0
11976,0
11977,0
11978,0
11979,0
11980,1
11981,0
11982,0
11983,0
11984,0
11985,1
11986,1
11987,0
11988,0
11989,0
11990,0
11991,1
11992,1
11993,0
11994,0
11995,1
11996,0
11997,0
11998,0
11999,0
12000,1
12001,1
12002,1
12003,1
12004,1
12005,1
12006,1
12007,0
12008,0
12009,1
12010,0
12011,0
12012,1
12013,0
12014,1
12015,1
12016,0
12017,0
12018,0
12019,1
12020,0
12021,1
12022,0
12023,1
12024,0
12025,0
12026,0
12027,0
12028,1
12029,1
12030,0
12031,1
12032,1
12033,0
12034,1
12035,0
12036,1
12037,0
12038,0
12039,0
12040,1
12041,0
12042,1
12043,0
12044,1
12045,1
12046,0
12047,1
12048,0
12049,0
12050,1
12051,0
12052,0
12053,0
12054,0
12055,0
12056,1
12057,1
12058,0
12059,0
12060,1
12061,0
12062,0
12063,1
12064,1
12065,1
12066,1
12067,1
12068,0
12069,0
12070,1
12071,0
12072,0
12073,1
12074,0
12075,1
12076,1
12077,1
12078,0
12079,1
12080,0
12081,1
12082,0
12083,0
12084,0
12085,1
12086,1
12087,1
12088,0
12089,0
12090,1
12091,1
12092,1
12093,0
12094,0
12095,1
12096,0
12097,0
12098,0
12099,1
12100,1
12101,0
12102,0
12103,0
12104,0
12105,0
12106,1
12107,1
12108,1
12109,1
12110,1
12111,0
12112,1
12113,0
12114,0
12115,1
12116,0
12117,0
12118,1
12119,1
12120,0
12121,1
12122,0
12123,1
12124,1
12125,1
12126,0
12127,0
12128,0
12129,0
12130,0
12131,1
12132,1
12133,1
12134,0
12135,0
12136,0
12137,1
12138,0
12139,0
12140,1
12141,1
12142,0
12143,0
12144,1
12145,1
12146,0
12147,1
12148,1
12149,0
12150,0
12151,1
12152,0
12153,1
12154,0
12155,0
12156,0
12157,0
12158,1
12159,0
12160,1
12161,0
12162,0
12163,0
12164,0
12165,1
12166,0
12167,1
12168,1
12169,1
12170,0
12171,1
12172,0
12173,0
12174,0
12175,0
12176,1
12177,0
12178,0
12179,0
12180,1
12181,0
12182,0
12183,0
12184,0
12185,0
12186,1
12187,0
12188,0
12189,0
12190,1
12191,1
12192,0
12193,0
12194,1
12195,0
12196,1
12197,1
12198,0
12199,0
12200,0
12201,0
12202,0
12203,0
12204,0
12205,0
12206,0
12207,1
12208,0
12209,0
12210,0
12211,1
12212,1
12213,1
12214,0
12215,1
12216,1
12217,1
12218,0
12219,0
12220,1
12221,1
12222,1
12223,1
12224,1
12225,1
12226,1
12227,1
12228,0
12229,1
12230,1
12231,0
12232,1
12233,1
12234,0
12235,1
12236,1
12237,1
12238,0
12239,0
12240,0
12241,1
12242,1
12243,0
12244,0
12245,1
12246,0
12247,1
12248,0
12249,1
12250,0
12251,0
12252,1
12253,0
12254,1
12255,1
12256,1
12257,0
12258,0
12259,1
12260,1
12261,1
12262,0
12263,0
12264,0
12265,0
12266,0
12267,0
12268,1
12269,1
12270,0
12271,0
12272,0
12273,0
12274,1
12275,1
12276,1
12277,0
12278,0
12279,1
12280,0
12281,1
12282,0
12283,0
12284,0
12285,0
12286,0
12287,1
12288,1
12289,1
12290,1
12291,1
12292,0
12293,0
12294,1
12295,1
12296,0
12297,1
12298,0
12299,1
12300,0
12301,0
12302,1
12303,0
12304,1
12305,0
12306,1
12307,1
12308,1
12309,0
12310,0
12311,1
12312,1
12313,1
12314,0
12315,0
12316,1
12317,1
12318,1
12319,1
12320,1
12321,0
12322,1
12323,0
12324,1
12325,1
12326,1
12327,0
12328,1
12329,0
12330,1
12331,0
12332,1
12333,0
12334,1
12335,0
12336,1
12337,1
12338,1
12339,0
12340,1
12341,0
12342,0
12343,1
12344,1
12345,0
12346,0
12347,0
12348,0
12349,0
12350,0
12351,1
12352,0
12353,1
12354,1
12355,1
12356,1
12357,0
12358,0
12359,1
12360,1
12361,0
12362,1
12363,0
12364,0
12365,0
12366,0
12367,1
12368,0
12369,1
12370,0
12371,1
12372,1
12373,0
12374,1
12375,1
12376,1
12377,0
12378,1
12379,1
12380,1
12381,0
12382,1
12383,1
12384,0
12385,0
12386,0
12387,0
12388,0
12389,0
12390,0
12391,0
12392,0
12393,1
12394,1
12395,1
12396,1
12397,0
12398,0
12399,0
12400,0
12401,0
12402,0
12403,0
12404,1
12405,1
12406,0
12407,1
12408,0
12409,1
12410,1
12411,1
12412,0
12413,1
12414,1
12415,1
12416,1
12417,0
12418,0
12419,1
12420,1
12421,0
12422,0
12423,0
12424,0
12425,1
12426,1
12427,1
12428,0
12429,0
12430,1
12431,0
12432,1
12433,1
12434,0
12435,0
12436,1
12437,0
12438,1
12439,0
12440,1
12441,1
12442,0
12443,0
12444,0
12445,1
12446,0
12447,1
12448,0
12449,0
12450,1
12451,0
12452,1
12453,1
12454,0
12455,1
12456,0
12457,0
12458,0
12459,1
12460,0
12461,0
12462,0
12463,1
12464,0
12465,1
12466,0
12467,1
12468,0
12469,0
12470,0
12471,0
12472,1
12473,0
12474,0
12475,1
12476,0
12477,1
12478,0
12479,0
12480,0
12481,1
12482,1
12483,1
12484,0
12485,1
12486,1
12487,0
12488,1
12489,0
12490,0
12491,0
12492,1
12493,0
12494,1
12495,0
12496,0
12497,1
12498,1
12499,0
12500,0
